virus pdb plddt pre_TM post_TM
JUNV alphafold2_multimer_v3_model_4_seed_000.r4.pdb 57 0.2131 0.9595
JUNV alphafold2_multimer_v3_model_4_seed_000.r5.pdb 56.5 0.2056 0.9590
JUNV alphafold2_multimer_v3_model_5_seed_000.r0.pdb 51.8 0.2258 0.9435
JUNV alphafold2_multimer_v3_model_5_seed_000.r1.pdb 51.8 0.2263 0.9428
JUNV alphafold2_multimer_v3_model_5_seed_000.r2.pdb 53.3 0.2166 0.9462
JUNV alphafold2_multimer_v3_model_5_seed_000.r3.pdb 53 0.2194 0.9452
JUNV alphafold2_multimer_v3_model_5_seed_000.r4.pdb 52.1 0.2174 0.9473
JUNV alphafold2_multimer_v3_model_5_seed_000.r5.pdb 52.9 0.2071 0.9477
LUJV rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb 46.2 0.2241 0.9631
LUJV rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb 47.4 0.1752 0.9540
LUJV rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb 45.8 0.1890 0.9441
LUJV rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb 48.7 0.2114 0.9598
LUJV rank_005_alphafold2_multimer_v3_model_4_seed_000.pdb 51.7 0.1742 0.9621
LUJV alphafold2_multimer_v3_model_1_seed_000.r0.pdb 45 0.1652 0.9617
LUJV alphafold2_multimer_v3_model_1_seed_000.r1.pdb 46.8 0.1854 0.9649
LUJV alphafold2_multimer_v3_model_1_seed_000.r2.pdb 47 0.1638 0.9577
LUJV alphafold2_multimer_v3_model_1_seed_000.r3.pdb 46.9 0.1865 0.9595
LUJV alphafold2_multimer_v3_model_1_seed_000.r4.pdb 46.8 0.1762 0.9550
LUJV alphafold2_multimer_v3_model_1_seed_000.r5.pdb 47.4 0.1626 0.9555
LUJV alphafold2_multimer_v3_model_2_seed_000.r0.pdb 47 0.1881 0.9710
LUJV alphafold2_multimer_v3_model_2_seed_000.r1.pdb 48.4 0.1909 0.9633
LUJV alphafold2_multimer_v3_model_2_seed_000.r2.pdb 44.7 0.2302 0.9628
LUJV alphafold2_multimer_v3_model_2_seed_000.r3.pdb 44.7 0.1904 0.9644
LUJV alphafold2_multimer_v3_model_2_seed_000.r4.pdb 45.4 0.2068 0.9648
LUJV alphafold2_multimer_v3_model_2_seed_000.r5.pdb 46.2 0.1405 0.9656
LUJV alphafold2_multimer_v3_model_3_seed_000.r0.pdb 50.2 0.1765 0.9556
LUJV alphafold2_multimer_v3_model_3_seed_000.r1.pdb 47.2 0.1905 0.9623
LUJV alphafold2_multimer_v3_model_3_seed_000.r2.pdb 49.4 0.2173 0.9616
LUJV alphafold2_multimer_v3_model_3_seed_000.r3.pdb 47 0.2245 0.9615
LUJV alphafold2_multimer_v3_model_3_seed_000.r4.pdb 48.4 0.2069 0.9618
LUJV alphafold2_multimer_v3_model_3_seed_000.r5.pdb 48.7 0.2122 0.9625
LUJV alphafold2_multimer_v3_model_4_seed_000.r0.pdb 47.8 0.1658 0.9612
LUJV alphafold2_multimer_v3_model_4_seed_000.r1.pdb 47.1 0.1873 0.9649
LUJV alphafold2_multimer_v3_model_4_seed_000.r2.pdb 48.6 0.1884 0.9680
LUJV alphafold2_multimer_v3_model_4_seed_000.r3.pdb 49.3 0.1980 0.9628
LUJV alphafold2_multimer_v3_model_4_seed_000.r4.pdb 50.3 0.1952 0.9645
LUJV alphafold2_multimer_v3_model_4_seed_000.r5.pdb 51.7 0.1979 0.9654
LUJV alphafold2_multimer_v3_model_5_seed_000.r0.pdb 45.3 0.1687 0.9533
LUJV alphafold2_multimer_v3_model_5_seed_000.r1.pdb 45.1 0.1924 0.9488
LUJV alphafold2_multimer_v3_model_5_seed_000.r2.pdb 46.1 0.2475 0.9479
LUJV alphafold2_multimer_v3_model_5_seed_000.r3.pdb 46.2 0.2204 0.9489
LUJV alphafold2_multimer_v3_model_5_seed_000.r4.pdb 46.1 0.2598 0.9466
LUJV alphafold2_multimer_v3_model_5_seed_000.r5.pdb 45.8 0.1893 0.9451
CHAV rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb 56.6 0.2150 0.9511
CHAV rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb 58.5 0.2135 0.9537
CHAV rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb 55.2 0.2232 0.9407
CHAV rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb 53 0.2349 0.9473
CHAV rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb 53 0.2021 0.9302
CHAV alphafold2_multimer_v3_model_1_seed_000.r0.pdb 52.4 0.2115 0.9394
CHAV alphafold2_multimer_v3_model_1_seed_000.r1.pdb 55 0.2438 0.9397
CHAV alphafold2_multimer_v3_model_1_seed_000.r2.pdb 55.3 0.2542 0.9434
CHAV alphafold2_multimer_v3_model_1_seed_000.r3.pdb 55.4 0.2208 0.9423
CHAV alphafold2_multimer_v3_model_1_seed_000.r4.pdb 55.1 0.2197 0.9435
CHAV alphafold2_multimer_v3_model_1_seed_000.r5.pdb 55.2 0.2167 0.9448
CHAV alphafold2_multimer_v3_model_2_seed_000.r0.pdb 46 0.1957 0.7338
CHAV alphafold2_multimer_v3_model_2_seed_000.r1.pdb 53.2 0.2075 0.9398
CHAV alphafold2_multimer_v3_model_2_seed_000.r2.pdb 53.6 0.2157 0.9463
CHAV alphafold2_multimer_v3_model_2_seed_000.r3.pdb 55.5 0.2272 0.9467
CHAV alphafold2_multimer_v3_model_2_seed_000.r4.pdb 55.8 0.2288 0.9497
CHAV alphafold2_multimer_v3_model_2_seed_000.r5.pdb 56.6 0.2109 0.9511
CHAV alphafold2_multimer_v3_model_3_seed_000.r0.pdb 48.1 0.2250 0.3369
CHAV alphafold2_multimer_v3_model_3_seed_000.r1.pdb 53.7 0.2229 0.9597
CHAV alphafold2_multimer_v3_model_3_seed_000.r2.pdb 53.9 0.2379 0.9542
CHAV alphafold2_multimer_v3_model_3_seed_000.r3.pdb 54 0.2330 0.9517
CHAV alphafold2_multimer_v3_model_3_seed_000.r4.pdb 53 0.2324 0.9550
CHAV alphafold2_multimer_v3_model_3_seed_000.r5.pdb 53 0.2277 0.9526
CHAV alphafold2_multimer_v3_model_4_seed_000.r0.pdb 49.4 0.2151 0.8509
CHAV alphafold2_multimer_v3_model_4_seed_000.r1.pdb 55.9 0.2041 0.9507
CHAV alphafold2_multimer_v3_model_4_seed_000.r2.pdb 56.9 0.2180 0.9512
CHAV alphafold2_multimer_v3_model_4_seed_000.r3.pdb 57.6 0.2038 0.9565
CHAV alphafold2_multimer_v3_model_4_seed_000.r4.pdb 58.2 0.1935 0.9557
CHAV alphafold2_multimer_v3_model_4_seed_000.r5.pdb 58.5 0.2214 0.9566
CHAV alphafold2_multimer_v3_model_5_seed_000.r0.pdb 51.4 0.3239 0.9235
CHAV alphafold2_multimer_v3_model_5_seed_000.r1.pdb 51.5 0.2009 0.9223
CHAV alphafold2_multimer_v3_model_5_seed_000.r2.pdb 52 0.2577 0.9259
CHAV alphafold2_multimer_v3_model_5_seed_000.r3.pdb 51.9 0.2067 0.9292
CHAV alphafold2_multimer_v3_model_5_seed_000.r4.pdb 52.8 0.1943 0.9329
CHAV alphafold2_multimer_v3_model_5_seed_000.r5.pdb 53 0.2024 0.9318
MACV rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb 56.5 0.2132 0.9616
MACV rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb 56.2 0.2242 0.9577
MACV rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb 55.8 0.2414 0.9621
MACV rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb 50.9 0.2365 0.9291
MACV rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb 53.5 0.1940 0.9085
MACV alphafold2_multimer_v3_model_1_seed_000.r0.pdb 53.5 0.1827 0.9373
MACV alphafold2_multimer_v3_model_1_seed_000.r1.pdb 54.7 0.2196 0.9609
MACV alphafold2_multimer_v3_model_1_seed_000.r2.pdb 55.3 0.2303 0.9607
MACV alphafold2_multimer_v3_model_1_seed_000.r3.pdb 56.5 0.2779 0.9642
MACV alphafold2_multimer_v3_model_1_seed_000.r4.pdb 56.6 0.2148 0.9645
MACV alphafold2_multimer_v3_model_1_seed_000.r5.pdb 56.5 0.2145 0.9631
MACV alphafold2_multimer_v3_model_2_seed_000.r0.pdb 49.6 0.1826 0.8383
MACV alphafold2_multimer_v3_model_2_seed_000.r1.pdb 53.8 0.2200 0.9523
MACV alphafold2_multimer_v3_model_2_seed_000.r2.pdb 55.8 0.2334 0.9501
MACV alphafold2_multimer_v3_model_2_seed_000.r3.pdb 56.5 0.2275 0.9545
MACV alphafold2_multimer_v3_model_2_seed_000.r4.pdb 56.1 0.2233 0.9604
MACV alphafold2_multimer_v3_model_2_seed_000.r5.pdb 50.9 0.2374 0.9375
MACV alphafold2_multimer_v3_model_3_seed_000.r0.pdb 49.3 0.2211 0.3860
MACV alphafold2_multimer_v3_model_3_seed_000.r1.pdb 54.2 0.2461 0.9545
MACV alphafold2_multimer_v3_model_3_seed_000.r2.pdb 55.3 0.2535 0.9550
MACV alphafold2_multimer_v3_model_3_seed_000.r3.pdb 56.2 0.2282 0.9602
MACV alphafold2_multimer_v3_model_3_seed_000.r4.pdb 55.2 0.2417 0.9627
MACV alphafold2_multimer_v3_model_3_seed_000.r5.pdb 55.8 0.2264 0.9625
MACV alphafold2_multimer_v3_model_4_seed_000.r0.pdb 55.2 0.1951 0.9656
MACV alphafold2_multimer_v3_model_4_seed_000.r1.pdb 56.9 0.2306 0.9608
MACV alphafold2_multimer_v3_model_4_seed_000.r2.pdb 55.5 0.2186 0.9562
MACV alphafold2_multimer_v3_model_4_seed_000.r3.pdb 56.3 0.2066 0.9607
MACV alphafold2_multimer_v3_model_4_seed_000.r4.pdb 55.6 0.2132 0.9620
MACV alphafold2_multimer_v3_model_4_seed_000.r5.pdb 56.2 0.2191 0.9588
MACV alphafold2_multimer_v3_model_5_seed_000.r0.pdb 50.5 0.2165 0.9407
MACV alphafold2_multimer_v3_model_5_seed_000.r1.pdb 51.2 0.2857 0.9383
MACV alphafold2_multimer_v3_model_5_seed_000.r2.pdb 50.8 0.2798 0.9311
MACV alphafold2_multimer_v3_model_5_seed_000.r3.pdb 51.6 0.2170 0.9232
MACV alphafold2_multimer_v3_model_5_seed_000.r4.pdb 51.9 0.1930 0.9176
MACV alphafold2_multimer_v3_model_5_seed_000.r5.pdb 53.5 0.1958 0.9079
