virus pdb plddt pre_TM post_TM
JUNV alphafold2_multimer_v3_model_3_seed_000.r4.pdb 47.7 0.4023 0.2742
JUNV alphafold2_multimer_v3_model_3_seed_000.r5.pdb 47.3 0.3892 0.2784
JUNV alphafold2_multimer_v3_model_4_seed_000.r0.pdb 48.8 0.3606 0.2207
JUNV alphafold2_multimer_v3_model_4_seed_000.r1.pdb 50.1 0.4134 0.2438
JUNV alphafold2_multimer_v3_model_4_seed_000.r2.pdb 56.5 0.4256 0.2561
JUNV alphafold2_multimer_v3_model_4_seed_000.r3.pdb 55.6 0.4277 0.2702
JUNV alphafold2_multimer_v3_model_4_seed_000.r4.pdb 57.3 0.4274 0.2680
JUNV alphafold2_multimer_v3_model_4_seed_000.r5.pdb 58.2 0.4272 0.2356
JUNV alphafold2_multimer_v3_model_5_seed_000.r0.pdb 45.7 0.4087 0.2608
JUNV alphafold2_multimer_v3_model_5_seed_000.r1.pdb 41.9 0.4156 0.2788
JUNV alphafold2_multimer_v3_model_5_seed_000.r2.pdb 38.7 0.4240 0.2653
JUNV alphafold2_multimer_v3_model_5_seed_000.r3.pdb 42.7 0.4326 0.2934
JUNV alphafold2_multimer_v3_model_5_seed_000.r4.pdb 39.7 0.4304 0.2926
JUNV alphafold2_multimer_v3_model_5_seed_000.r5.pdb 42.5 0.4397 0.2444
LUJV rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb 59.4 0.3681 0.2245
LUJV rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb 53.2 0.4622 0.2485
LUJV rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb 48.5 0.4345 0.2733
LUJV rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb 42.3 0.4463 0.2918
LUJV rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb 41.1 0.3230 0.2677
LUJV alphafold2_multimer_v3_model_1_seed_000.r0.pdb 36.6 0.2344 0.2300
LUJV alphafold2_multimer_v3_model_1_seed_000.r1.pdb 36.5 0.2429 0.2552
LUJV alphafold2_multimer_v3_model_1_seed_000.r2.pdb 38.2 0.3091 0.2932
LUJV alphafold2_multimer_v3_model_1_seed_000.r3.pdb 39.6 0.2361 0.2347
LUJV alphafold2_multimer_v3_model_1_seed_000.r4.pdb 40.9 0.3130 0.2475
LUJV alphafold2_multimer_v3_model_1_seed_000.r5.pdb 41.1 0.3235 0.2637
LUJV alphafold2_multimer_v3_model_2_seed_000.r0.pdb 39.9 0.3650 0.3110
LUJV alphafold2_multimer_v3_model_2_seed_000.r1.pdb 44 0.4078 0.2281
LUJV alphafold2_multimer_v3_model_2_seed_000.r2.pdb 46 0.4327 0.3047
LUJV alphafold2_multimer_v3_model_2_seed_000.r3.pdb 46.4 0.4352 0.3132
LUJV alphafold2_multimer_v3_model_2_seed_000.r4.pdb 47.9 0.4195 0.3080
LUJV alphafold2_multimer_v3_model_2_seed_000.r5.pdb 48.5 0.4337 0.2716
LUJV alphafold2_multimer_v3_model_3_seed_000.r0.pdb 44.9 0.2136 0.2444
LUJV alphafold2_multimer_v3_model_3_seed_000.r1.pdb 43.4 0.2576 0.2484
LUJV alphafold2_multimer_v3_model_3_seed_000.r2.pdb 49.7 0.4537 0.2758
LUJV alphafold2_multimer_v3_model_3_seed_000.r3.pdb 51.8 0.4050 0.2393
LUJV alphafold2_multimer_v3_model_3_seed_000.r4.pdb 52.6 0.4170 0.2748
LUJV alphafold2_multimer_v3_model_3_seed_000.r5.pdb 53.2 0.4620 0.2535
LUJV alphafold2_multimer_v3_model_4_seed_000.r0.pdb 47 0.3673 0.2488
LUJV alphafold2_multimer_v3_model_4_seed_000.r1.pdb 49.8 0.4195 0.2605
LUJV alphafold2_multimer_v3_model_4_seed_000.r2.pdb 56.1 0.3781 0.2573
LUJV alphafold2_multimer_v3_model_4_seed_000.r3.pdb 57.8 0.3785 0.2752
LUJV alphafold2_multimer_v3_model_4_seed_000.r4.pdb 58.5 0.3697 0.2898
LUJV alphafold2_multimer_v3_model_4_seed_000.r5.pdb 59.4 0.3683 0.2925
LUJV alphafold2_multimer_v3_model_5_seed_000.r0.pdb 36 0.2203 0.3309
LUJV alphafold2_multimer_v3_model_5_seed_000.r1.pdb 36.6 0.3264 0.3500
LUJV alphafold2_multimer_v3_model_5_seed_000.r2.pdb 39.6 0.4174 0.3150
LUJV alphafold2_multimer_v3_model_5_seed_000.r3.pdb 40.1 0.4411 0.2882
LUJV alphafold2_multimer_v3_model_5_seed_000.r4.pdb 40.2 0.4357 0.3406
LUJV alphafold2_multimer_v3_model_5_seed_000.r5.pdb 42.3 0.4473 0.2831
CHAV rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb 51.2 0.4095 0.2145
CHAV rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb 47.1 0.3972 0.2865
CHAV rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb 46.4 0.4121 0.2835
CHAV rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb 47.4 0.4055 0.2715
CHAV rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb 39 0.3865 0.2246
CHAV alphafold2_multimer_v3_model_1_seed_000.r0.pdb 46.1 0.3937 0.2157
CHAV alphafold2_multimer_v3_model_1_seed_000.r1.pdb 43.2 0.3914 0.2190
CHAV alphafold2_multimer_v3_model_1_seed_000.r2.pdb 42 0.4162 0.2178
CHAV alphafold2_multimer_v3_model_1_seed_000.r3.pdb 45.8 0.4062 0.2775
CHAV alphafold2_multimer_v3_model_1_seed_000.r4.pdb 43.5 0.3958 0.2810
CHAV alphafold2_multimer_v3_model_1_seed_000.r5.pdb 46.4 0.4112 0.2841
CHAV alphafold2_multimer_v3_model_2_seed_000.r0.pdb 48.1 0.2465 0.2285
CHAV alphafold2_multimer_v3_model_2_seed_000.r1.pdb 45.2 0.3908 0.2704
CHAV alphafold2_multimer_v3_model_2_seed_000.r2.pdb 48.5 0.3997 0.2618
CHAV alphafold2_multimer_v3_model_2_seed_000.r3.pdb 47.1 0.3967 0.2871
CHAV alphafold2_multimer_v3_model_3_seed_000.r0.pdb 48.5 0.2020 0.2134
CHAV alphafold2_multimer_v3_model_3_seed_000.r1.pdb 45.7 0.2477 0.2349
CHAV alphafold2_multimer_v3_model_3_seed_000.r2.pdb 44.1 0.2774 0.2455
CHAV alphafold2_multimer_v3_model_3_seed_000.r3.pdb 43.9 0.3262 0.2646
CHAV alphafold2_multimer_v3_model_3_seed_000.r4.pdb 47 0.3912 0.2186
CHAV alphafold2_multimer_v3_model_3_seed_000.r5.pdb 47.4 0.4048 0.2652
CHAV alphafold2_multimer_v3_model_4_seed_000.r0.pdb 48.4 0.2549 0.2253
CHAV alphafold2_multimer_v3_model_4_seed_000.r1.pdb 45 0.3057 0.2655
CHAV alphafold2_multimer_v3_model_4_seed_000.r2.pdb 46.8 0.3774 0.2607
CHAV alphafold2_multimer_v3_model_4_seed_000.r3.pdb 46.1 0.4021 0.2151
CHAV alphafold2_multimer_v3_model_4_seed_000.r4.pdb 51 0.4098 0.2117
CHAV alphafold2_multimer_v3_model_4_seed_000.r5.pdb 51.2 0.4095 0.2129
CHAV alphafold2_multimer_v3_model_5_seed_000.r0.pdb 42.3 0.2560 0.2575
CHAV alphafold2_multimer_v3_model_5_seed_000.r1.pdb 40.9 0.3694 0.2742
CHAV alphafold2_multimer_v3_model_5_seed_000.r2.pdb 39.7 0.3787 0.2112
CHAV alphafold2_multimer_v3_model_5_seed_000.r3.pdb 39.3 0.3818 0.2726
CHAV alphafold2_multimer_v3_model_5_seed_000.r4.pdb 39.4 0.3859 0.2768
CHAV alphafold2_multimer_v3_model_5_seed_000.r5.pdb 39 0.3872 0.2620
MACV rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb 65 0.1888 0.3070
MACV rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb 66.8 0.4027 0.2315
MACV rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb 48.5 0.1963 0.2289
MACV rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb 58.9 0.1895 0.2585
MACV rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb 52.3 0.3754 0.2630
MACV alphafold2_multimer_v3_model_1_seed_000.r0.pdb 42.6 0.2254 0.2796
MACV alphafold2_multimer_v3_model_1_seed_000.r1.pdb 48.9 0.2269 0.2970
MACV alphafold2_multimer_v3_model_1_seed_000.r2.pdb 59 0.1882 0.3128
MACV alphafold2_multimer_v3_model_1_seed_000.r3.pdb 60.3 0.1884 0.3108
MACV alphafold2_multimer_v3_model_1_seed_000.r4.pdb 62.8 0.2132 0.3206
MACV alphafold2_multimer_v3_model_1_seed_000.r5.pdb 65 0.1892 0.3086
MACV alphafold2_multimer_v3_model_2_seed_000.r0.pdb 46.2 0.2909 0.2341
MACV alphafold2_multimer_v3_model_2_seed_000.r1.pdb 45.4 0.3336 0.2729
MACV alphafold2_multimer_v3_model_2_seed_000.r2.pdb 49.8 0.3870 0.2612
MACV alphafold2_multimer_v3_model_2_seed_000.r3.pdb 49 0.3600 0.2840
MACV alphafold2_multimer_v3_model_2_seed_000.r4.pdb 51.6 0.3813 0.2770
MACV alphafold2_multimer_v3_model_2_seed_000.r5.pdb 52.3 0.3749 0.2725
MACV alphafold2_multimer_v3_model_3_seed_000.r0.pdb 52.1 0.3746 0.2396
MACV alphafold2_multimer_v3_model_3_seed_000.r1.pdb 53.5 0.3942 0.2606
MACV alphafold2_multimer_v3_model_3_seed_000.r2.pdb 55.8 0.4067 0.2682
MACV alphafold2_multimer_v3_model_3_seed_000.r3.pdb 56.8 0.4102 0.2512
MACV alphafold2_multimer_v3_model_3_seed_000.r4.pdb 59.7 0.4094 0.2626
MACV alphafold2_multimer_v3_model_3_seed_000.r5.pdb 66.8 0.4026 0.2348
MACV alphafold2_multimer_v3_model_4_seed_000.r0.pdb 51.7 0.3578 0.2216
MACV alphafold2_multimer_v3_model_4_seed_000.r1.pdb 50.8 0.3476 0.2938
MACV alphafold2_multimer_v3_model_4_seed_000.r2.pdb 54.7 0.1912 0.2400
MACV alphafold2_multimer_v3_model_4_seed_000.r3.pdb 56.1 0.2175 0.2376
MACV alphafold2_multimer_v3_model_4_seed_000.r4.pdb 58 0.2269 0.2797
MACV alphafold2_multimer_v3_model_4_seed_000.r5.pdb 58.9 0.1896 0.3020
MACV alphafold2_multimer_v3_model_5_seed_000.r0.pdb 48.6 0.3945 0.2471
MACV alphafold2_multimer_v3_model_5_seed_000.r1.pdb 43.9 0.1961 0.2514
MACV alphafold2_multimer_v3_model_5_seed_000.r2.pdb 43 0.2227 0.3116
MACV alphafold2_multimer_v3_model_5_seed_000.r3.pdb 42.5 0.2442 0.2476
MACV alphafold2_multimer_v3_model_5_seed_000.r4.pdb 46.7 0.2430 0.3129
MACV alphafold2_multimer_v3_model_5_seed_000.r5.pdb 48.5 0.1962 0.3180
